date,token,stoploss,max_order,net_P&L,time,SP_1,SP_time_1,CE_sell_1,PE_sell_1,CE_buy_1,PE_buy_1,start_time_CE_1,start_time_PE_1,end_time_CE_1,end_time_PE_1,SP_2,SP_time_2,CE_sell_2,PE_sell_2,CE_buy_2,PE_buy_2,start_time_CE_2,start_time_PE_2,end_time_CE_2,end_time_PE_2,SP_3,SP_time_3,CE_sell_3,PE_sell_3,CE_buy_3,PE_buy_3,start_time_CE_3,start_time_PE_3,end_time_CE_3,end_time_PE_3,SP_4,SP_time_4,CE_sell_4,PE_sell_4,CE_buy_4,PE_buy_4,start_time_CE_4,start_time_PE_4,end_time_CE_4,end_time_PE_4,SP_5,SP_time_5,CE_sell_5,PE_sell_5,CE_buy_5,PE_buy_5,start_time_CE_5,start_time_PE_5,end_time_CE_5,end_time_PE_5,SP_6,SP_time_6,CE_sell_6,PE_sell_6,CE_buy_6,PE_buy_6,start_time_CE_6,start_time_PE_6,end_time_CE_6,end_time_PE_6,SP_7,SP_time_7,CE_sell_7,PE_sell_7,CE_buy_7,PE_buy_7,start_time_CE_7,start_time_PE_7,end_time_CE_7,end_time_PE_7,SP_8,SP_time_8,CE_sell_8,PE_sell_8,CE_buy_8,PE_buy_8,start_time_CE_8,start_time_PE_8,end_time_CE_8,end_time_PE_8,SP_9,SP_time_9,CE_sell_9,PE_sell_9,CE_buy_9,PE_buy_9,start_time_CE_9,start_time_PE_9,end_time_CE_9,end_time_PE_9,SP_10,SP_time_10,CE_sell_10,PE_sell_10,CE_buy_10,PE_buy_10,start_time_CE_10,start_time_PE_10,end_time_CE_10,end_time_PE_10
2022-04-07,BNF,0.75,7,30.35,1.0633325576782227,37400,09:15:00,168.55,135.0,260.8,12.4,09:15:00,09:15:00,11:09:00,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,BNF,0.75,7,77.79999999999998,0.9370982646942139,37900,09:15:00,165.95,115.75,36.6,167.3,09:15:00,09:15:00,13:12:00,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,BNF,0.75,7,51.099999999999994,1.4812960624694824,36500,09:15:00,152.65,121.9,165.9,148.5,09:15:00,09:15:00,11:14:00,10:24:00,36600,11:15:00,100.5,109.85,117.7,1.7,11:15:00,11:15:00,14:17:00,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,BNF,0.75,7,3.3999999999999915,2.347040891647339,36200,09:15:00,125.5,156.05,81.1,273.1,09:15:00,09:15:00,12:18:00,10:25:00,36200,12:19:00,85.3,109.25,116.5,2.0,12:19:00,12:19:00,12:42:00,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,BNF,0.75,7,63.55000000000001,1.2598991394042969,35700,09:15:00,108.25,186.55,189.4,78.0,09:15:00,09:15:00,10:14:00,11:35:00,35700,11:36:00,135.8,90.5,145.8,76.2,11:36:00,11:36:00,12:34:00,12:46:00,35700,12:47:00,96.9,74.15,56.5,82.7,12:47:00,12:47:00,13:31:00,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,BNF,0.75,7,2.6000000000000227,0.9233148097991943,34300,09:15:00,140.05,163.25,15.0,285.7,09:15:00,09:15:00,13:18:00,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19,BNF,0.75,7,144.4,1.0566229820251465,33600,09:15:00,199.85,239.85,16.4,278.9,09:15:00,09:15:00,13:29:00,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,BNF,0.75,7,81.80000000000003,2.03326416015625,34700,09:15:00,153.8,167.15,51.4,292.5,09:15:00,09:15:00,12:17:00,10:54:00,34600,12:18:00,91.3,136.35,88.6,34.3,12:18:00,12:18:00,12:53:00,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,BNF,0.75,7,44.500000000000014,1.9412274360656738,35400,09:15:00,172.4,117.05,260.0,106.2,09:15:00,09:15:00,09:55:00,11:03:00,35500,11:04:00,120.15,149.5,139.6,8.8,11:04:00,11:04:00,13:44:00,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,BNF,0.75,7,79.25,1.0061061382293701,34800,09:15:00,146.5,122.95,114.7,75.5,09:15:00,09:15:00,10:25:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,BNF,0.75,7,61.150000000000006,1.265815019607544,33700,09:15:00,129.05,136.5,1.0,203.4,09:15:00,09:15:00,14:57:00,10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,BNF,0.75,7,33.199999999999974,1.169241189956665,32900,09:15:00,111.35,161.5,194.9,39.4,09:15:00,09:15:00,09:21:00,11:49:00,33200,11:50:00,104.05,133.2,9.5,233.1,11:50:00,11:50:00,13:31:00,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,BNF,0.75,7,28.7,2.6936426162719727,33300,09:15:00,197.0,146.05,344.8,129.3,09:15:00,09:15:00,09:40:00,10:18:00,33400,10:19:00,150.05,187.0,174.0,3.3,10:19:00,10:19:00,12:39:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,BNF,0.75,7,100.4,1.1173832416534424,34600,09:15:00,185.15,124.25,188.9,20.1,09:15:00,09:15:00,13:04:00,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,BNF,0.75,7,75.39999999999999,1.2492003440856934,34900,09:15:00,152.0,156.1,184.6,156.0,09:15:00,09:15:00,09:56:00,10:26:00,34800,10:27:00,151.45,108.95,37.5,115.0,10:27:00,10:27:00,13:45:00,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,BNF,0.75,7,2.4999999999999822,0.9398758411407471,35900,09:15:00,143.6,127.0,251.3,16.8,09:15:00,09:15:00,09:55:00,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,BNF,0.75,7,37.8,2.115652322769165,37100,09:15:00,164.65,124.45,247.3,4.0,09:15:00,09:15:00,11:14:00,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,BNF,0.75,7,117.14999999999996,1.0003437995910645,38100,09:15:00,168.95,125.7,15.7,161.8,09:15:00,09:15:00,13:00:00,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,BNF,0.75,7,30.849999999999994,1.22906494140625,38700,09:15:00,120.6,148.25,211.0,27.0,09:15:00,09:15:00,10:30:00,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-18,BNF,0.75,7,-37.29999999999998,1.5267724990844727,39300,09:15:00,147.1,124.75,257.4,39.9,09:15:00,09:15:00,09:49:00,11:16:00,39400,11:17:00,135.55,76.6,106.0,118.0,11:17:00,11:17:00,13:19:00,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-25,BNF,0.75,7,69.64999999999999,2.0908210277557373,39200,09:15:00,136.75,132.6,239.3,84.6,09:15:00,09:15:00,11:48:00,11:24:00,39400,11:49:00,117.15,91.45,14.4,70.0,11:49:00,11:49:00,14:44:00,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,BNF,0.8,7,52.849999999999994,1.626187801361084,36100,09:15:00,111.15,136.0,1.0,193.3,09:15:00,09:15:00,15:15:00,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,BNF,0.8,7,14.500000000000028,3.7554330825805664,35500,09:15:00,119.1,146.4,190.2,46.5,09:15:00,09:15:00,10:05:00,12:52:00,35600,12:53:00,89.0,79.4,160.2,22.5,12:53:00,12:53:00,13:27:00,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,BNF,0.8,7,-59.350000000000016,1.774390459060669,36500,09:15:00,152.7,115.85,191.2,116.4,09:15:00,09:15:00,10:41:00,09:45:00,36600,10:42:00,148.75,70.55,239.0,0.6,10:42:00,10:42:00,13:14:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,BNF,0.8,7,77.49999999999999,3.7902491092681885,36800,09:15:00,127.2,147.6,2.0,195.3,09:15:00,09:15:00,15:02:00,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,BNF,0.8,7,27.0,4.302189588546753,37000,09:15:00,97.05,118.0,96.5,121.1,09:15:00,09:15:00,10:10:00,09:58:00,37100,10:11:00,80.35,94.8,144.6,1.0,10:11:00,10:11:00,10:55:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,BNF,0.8,7,82.04999999999998,871.6662945747375,37300,09:15:00,144.6,200.15,260.3,2.4,09:15:00,09:15:00,10:09:00,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,BNF,0.8,7,231.05,1.981579303741455,37700,09:15:00,244.8,130.95,57.8,86.9,09:15:00,09:15:00,13:53:00,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,BNF,0.8,7,83.75,2.2099642753601074,37800,09:15:00,141.45,136.4,130.6,63.5,09:15:00,09:15:00,11:55:00,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,BNF,0.8,7,7.0,1.2446722984313965,38700,09:15:00,174.75,105.45,248.2,25.0,09:15:00,09:15:00,13:45:00,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,BNF,0.8,7,75.79999999999997,1.1507751941680908,39700,09:15:00,175.85,153.45,15.7,237.8,09:15:00,09:15:00,14:27:00,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,BNF,0.8,7,126.49999999999997,1.7992448806762695,40700,09:15:00,224.1,147.0,47.4,264.6,09:15:00,09:15:00,11:49:00,09:57:00,40400,11:50:00,130.35,152.05,4.5,210.5,11:50:00,11:50:00,14:59:00,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,BNF,0.8,7,132.64999999999998,1.7906906604766846,40000,09:15:00,185.95,150.0,36.8,166.5,09:15:00,09:15:00,13:50:00,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,BNF,0.8,7,186.65,1.107579231262207,38700,09:15:00,263.05,130.1,21.7,184.8,09:15:00,09:15:00,14:25:00,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,BNF,0.8,7,187.95,0.9310598373413086,37900,09:15:00,330.05,93.3,134.2,101.2,09:15:00,09:15:00,13:18:00,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-25,BNF,0.8,7,157.20000000000002,1.5192761421203613,37300,09:15:00,175.3,186.55,172.7,136.3,09:15:00,09:15:00,11:14:00,12:42:00,37300,12:43:00,109.55,152.0,150.4,6.8,12:43:00,12:43:00,13:09:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-02,BNF,0.8,7,97.15,1.0860693454742432,36200,09:15:00,226.1,211.15,238.9,101.2,09:15:00,09:15:00,13:49:00,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-09,BNF,0.8,7,-45.499999999999986,1.2079274654388428,37400,09:15:00,123.4,197.85,25.2,317.9,09:15:00,09:15:00,12:35:00,09:25:00,37200,12:36:00,81.7,98.85,121.0,83.2,12:36:00,12:36:00,13:12:00,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16,BNF,0.8,7,71.19999999999999,1.5177114009857178,37100,09:15:00,163.7,165.0,0.5,257.0,09:15:00,09:15:00,15:15:00,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23,BNF,0.8,7,162.79999999999995,1.0246717929840088,35300,09:15:00,136.45,163.85,90.7,46.8,09:15:00,09:15:00,12:12:00,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,BNF,0.8,7,-35.10000000000002,1.1796722412109375,34800,09:15:00,186.65,130.55,269.6,82.7,09:15:00,09:15:00,13:01:00,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,BNF,0.8,7,0,18.48758316040039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,BNF,0.8,7,68.65,0.8630592823028564,38700,09:15:00,109.0,234.55,17.1,257.8,09:15:00,09:15:00,13:36:00,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,BNF,0.8,7,104.50000000000001,1.549560785293579,38100,09:15:00,131.05,164.65,70.4,189.0,09:15:00,09:15:00,12:40:00,10:10:00,38000,12:41:00,113.5,76.2,2.7,118.8,12:41:00,12:41:00,14:57:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,BNF,0.8,7,-64.30000000000007,1.9861319065093994,37100,09:15:00,296.15,217.6,377.8,209.2,09:15:00,09:15:00,09:58:00,09:37:00,37400,09:59:00,160.5,189.9,57.6,341.8,09:59:00,09:59:00,12:31:00,12:01:00,37200,12:32:00,132.25,150.5,202.9,21.9,12:32:00,12:32:00,13:00:00,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,BNF,0.8,7,123.70000000000002,0.8385741710662842,39300,09:15:00,197.4,128.3,91.0,111.0,09:15:00,09:15:00,12:38:00,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,BNF,0.8,7,139.54999999999998,1.2934606075286865,38700,09:15:00,174.0,181.95,211.3,5.1,09:15:00,09:15:00,10:09:00,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,BNF,0.8,7,-79.34999999999995,1.4537007808685303,38100,09:15:00,146.4,203.65,71.3,269.9,09:15:00,09:15:00,10:59:00,09:27:00,37900,11:00:00,154.1,164.4,121.6,249.9,11:00:00,11:00:00,12:32:00,11:40:00,37900,12:33:00,124.55,145.25,75.9,229.1,12:33:00,12:33:00,13:42:00,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,BNF,0.8,7,-37.64999999999994,1.129002332687378,36600,09:15:00,246.3,434.35,80.6,673.9,09:15:00,09:15:00,10:23:00,09:46:00,36300,10:24:00,198.6,260.7,15.4,407.7,10:24:00,10:24:00,13:47:00,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,BNF,0.8,7,111.9,1.1116547584533691,35700,09:15:00,282.3,197.2,12.6,355.0,09:15:00,09:15:00,13:45:00,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,BNF,0.8,7,227.2,1.8182353973388672,35000,09:15:00,187.4,360.15,262.4,113.0,09:15:00,09:15:00,10:04:00,11:39:00,35200,11:40:00,176.5,212.85,78.3,256.0,11:40:00,11:40:00,13:17:00,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,BNF,0.8,7,311.70000000000005,1.8621323108673096,36400,09:15:00,190.2,226.8,50.9,54.4,09:15:00,09:15:00,15:15:00,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,BNF,0.8,7,22.849999999999987,1.8147203922271729,35700,09:15:00,202.55,220.5,262.1,97.0,09:15:00,09:15:00,09:54:00,11:50:00,35800,11:51:00,129.2,150.3,50.1,270.5,11:51:00,11:51:00,13:27:00,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,BNF,0.8,7,47.599999999999994,1.5936658382415771,36400,09:15:00,183.75,161.35,203.9,93.6,09:15:00,09:15:00,09:35:00,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,BNF,0.8,7,22.45,1.1325874328613281,37400,09:15:00,168.55,135.0,268.3,12.8,09:15:00,09:15:00,11:26:00,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,BNF,0.8,7,72.0,0.9689586162567139,37900,09:15:00,165.95,115.75,37.6,172.1,09:15:00,09:15:00,13:12:00,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-21,BNF,0.8,7,38.90000000000002,1.506761074066162,36500,09:15:00,152.65,121.9,170.6,152.7,09:15:00,09:15:00,11:14:00,10:24:00,36600,11:15:00,100.5,109.85,121.0,1.7,11:15:00,11:15:00,14:24:00,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28,BNF,0.8,7,-10.19999999999998,2.9637746810913086,36200,09:15:00,125.5,156.05,83.4,280.9,09:15:00,09:15:00,12:18:00,10:25:00,36200,12:19:00,85.3,109.25,119.9,2.1,12:19:00,12:19:00,12:42:00,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,BNF,0.8,7,45.75000000000002,1.571897268295288,35700,09:15:00,108.25,186.55,194.8,80.2,09:15:00,09:15:00,10:14:00,11:35:00,35700,11:36:00,135.8,90.5,149.9,78.4,11:36:00,11:36:00,12:34:00,12:46:00,35700,12:47:00,96.9,74.15,58.1,85.0,12:47:00,12:47:00,13:31:00,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-12,BNF,0.8,7,-6.0,1.159174919128418,34300,09:15:00,140.05,163.25,15.5,293.8,09:15:00,09:15:00,13:18:00,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-19,BNF,0.8,7,135.99999999999997,1.2931547164916992,33600,09:15:00,199.85,239.85,16.9,286.8,09:15:00,09:15:00,13:44:00,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-26,BNF,0.8,7,68.30000000000003,2.2336792945861816,34700,09:15:00,153.8,167.15,52.9,300.9,09:15:00,09:15:00,12:17:00,10:55:00,34600,12:18:00,91.3,136.35,91.2,35.3,12:18:00,12:18:00,12:53:00,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-02,BNF,0.8,7,18.250000000000004,1.7687585353851318,35400,09:15:00,172.4,117.05,267.5,3.7,09:15:00,09:15:00,09:55:00,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,BNF,0.8,7,73.74999999999999,1.4699323177337646,34800,09:15:00,146.5,122.95,118.0,77.7,09:15:00,09:15:00,10:25:00,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,BNF,0.8,7,55.35000000000002,1.529953956604004,33700,09:15:00,129.05,136.5,1.0,209.2,09:15:00,09:15:00,14:57:00,10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,BNF,0.8,7,37.09999999999998,1.475895881652832,32900,09:15:00,111.35,161.5,200.4,40.5,09:15:00,09:15:00,09:22:00,11:50:00,33200,11:51:00,91.85,145.2,9.7,222.2,11:51:00,11:51:00,13:31:00,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,BNF,0.8,7,3.4999999999999774,3.461615800857544,33300,09:15:00,197.0,146.05,354.6,133.0,09:15:00,09:15:00,09:40:00,10:19:00,33400,10:20:00,150.7,179.65,178.9,3.4,10:20:00,10:20:00,12:39:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,BNF,0.8,7,94.39999999999999,1.5454175472259521,34600,09:15:00,185.15,124.25,194.3,20.7,09:15:00,09:15:00,13:05:00,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,BNF,0.8,7,61.19999999999998,1.4388761520385742,34900,09:15:00,152.0,156.1,189.9,160.5,09:15:00,09:15:00,09:56:00,10:26:00,34800,10:27:00,151.45,108.95,38.6,118.3,10:27:00,10:27:00,13:45:00,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
