date,token,stoploss,max_order,net_P&L,time,SP_1,SP_time_1,CE_sell_1,PE_sell_1,CE_buy_1,PE_buy_1,start_time_CE_1,start_time_PE_1,end_time_CE_1,end_time_PE_1,SP_2,SP_time_2,CE_sell_2,PE_sell_2,CE_buy_2,PE_buy_2,start_time_CE_2,start_time_PE_2,end_time_CE_2,end_time_PE_2,SP_3,SP_time_3,CE_sell_3,PE_sell_3,CE_buy_3,PE_buy_3,start_time_CE_3,start_time_PE_3,end_time_CE_3,end_time_PE_3,SP_4,SP_time_4,CE_sell_4,PE_sell_4,CE_buy_4,PE_buy_4,start_time_CE_4,start_time_PE_4,end_time_CE_4,end_time_PE_4,SP_5,SP_time_5,CE_sell_5,PE_sell_5,CE_buy_5,PE_buy_5,start_time_CE_5,start_time_PE_5,end_time_CE_5,end_time_PE_5,SP_6,SP_time_6,CE_sell_6,PE_sell_6,CE_buy_6,PE_buy_6,start_time_CE_6,start_time_PE_6,end_time_CE_6,end_time_PE_6,SP_7,SP_time_7,CE_sell_7,PE_sell_7,CE_buy_7,PE_buy_7,start_time_CE_7,start_time_PE_7,end_time_CE_7,end_time_PE_7,SP_8,SP_time_8,CE_sell_8,PE_sell_8,CE_buy_8,PE_buy_8,start_time_CE_8,start_time_PE_8,end_time_CE_8,end_time_PE_8,SP_9,SP_time_9,CE_sell_9,PE_sell_9,CE_buy_9,PE_buy_9,start_time_CE_9,start_time_PE_9,end_time_CE_9,end_time_PE_9,SP_10,SP_time_10,CE_sell_10,PE_sell_10,CE_buy_10,PE_buy_10,start_time_CE_10,start_time_PE_10,end_time_CE_10,end_time_PE_10
2023-03-09,BNF,0.55,4,75.65,5.167720317840576,41600,09:15:00,103.95,126.65,55.0,160.0,09:15:00,09:15:00,10:28:00,09:25:00,41600,10:29:00,64.7,114.9,64.2,91.1,10:29:00,10:29:00,11:14:00,12:03:00,41500,12:04:00,76.7,62.05,17.8,85.2,12:04:00,12:04:00,14:06:00,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-16,BNF,0.55,4,225.75000000000009,3.148434638977051,38900,09:15:00,185.5,177.6,99.3,198.7,09:15:00,09:15:00,10:21:00,09:30:00,38800,10:22:00,152.05,163.15,235.7,38.3,10:22:00,10:22:00,10:37:00,11:17:00,39100,11:18:00,128.0,159.4,31.0,153.6,11:18:00,11:18:00,12:37:00,11:36:00,38900,12:38:00,106.45,123.5,112.9,100.4,12:38:00,12:38:00,13:00:00,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23,BNF,0.55,4,136.65,3.9242496490478516,39800,09:15:00,178.05,173.5,206.8,8.1,09:15:00,09:15:00,09:45:00,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,BNF,0.55,4,38.150000000000006,5.849033355712891,39700,09:15:00,120.2,152.7,159.7,86.8,09:15:00,09:15:00,10:23:00,11:12:00,39800,11:13:00,107.3,122.65,78.7,139.5,11:13:00,11:13:00,13:02:00,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-06,BNF,0.55,4,51.599999999999994,3.126319408416748,40900,09:15:00,151.4,120.75,176.5,21.2,09:15:00,09:15:00,10:03:00,11:43:00,41200,11:44:00,73.85,107.8,60.4,144.1,11:44:00,11:44:00,12:39:00,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13,BNF,0.55,4,35.600000000000016,3.636659622192383,41600,09:15:00,91.5,146.4,112.6,70.5,09:15:00,09:15:00,09:30:00,10:54:00,41600,10:55:00,97.55,80.9,126.9,68.4,10:55:00,10:55:00,11:45:00,12:19:00,41600,12:20:00,91.15,66.4,141.3,18.6,12:20:00,12:20:00,12:56:00,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-20,BNF,0.55,4,-8.599999999999994,2.984666109085083,42100,09:15:00,143.65,92.25,222.7,45.2,09:15:00,09:15:00,09:29:00,10:29:00,42300,10:30:00,73.55,125.65,46.5,129.3,10:30:00,10:30:00,13:19:00,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27,BNF,0.55,4,-11.600000000000009,5.486714839935303,42800,09:15:00,108.85,118.35,168.7,106.5,09:15:00,09:15:00,09:23:00,10:15:00,42800,10:16:00,120.6,97.5,130.8,114.7,10:16:00,10:16:00,11:56:00,10:47:00,42900,11:57:00,77.5,100.2,70.1,43.8,11:57:00,11:57:00,13:18:00,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,BNF,0.55,4,84.5,3.511751413345337,43300,09:15:00,114.2,125.0,139.0,15.7,09:15:00,09:15:00,11:14:00,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-11,BNF,0.55,4,87.0,4.909480094909668,43500,09:15:00,119.55,134.95,141.2,91.7,09:15:00,09:15:00,10:10:00,11:51:00,43500,11:52:00,95.1,99.8,111.1,18.4,11:52:00,11:52:00,13:04:00,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18,BNF,0.55,4,30.150000000000006,4.160833358764648,43900,09:15:00,133.9,99.35,139.5,83.7,09:15:00,09:15:00,10:56:00,10:03:00,44000,10:57:00,86.85,97.15,76.7,87.2,10:57:00,10:57:00,13:21:00,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,BNF,0.55,4,65.94999999999999,7.784989833831787,43700,09:15:00,100.2,140.25,33.8,192.4,09:15:00,09:15:00,12:12:00,09:31:00,43500,12:13:00,110.35,61.35,47.7,72.3,12:13:00,12:13:00,13:48:00,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01,BNF,0.55,4,54.05,4.903618097305298,44100,09:15:00,99.45,142.6,104.8,83.2,09:15:00,09:15:00,09:51:00,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08,BNF,0.55,4,1.6000000000000156,4.460343360900879,44300,09:15:00,102.25,122.4,139.9,55.6,09:15:00,09:15:00,09:52:00,11:49:00,44400,11:50:00,61.2,110.65,27.9,171.5,11:50:00,11:50:00,13:41:00,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-15,BNF,0.55,4,65.65,6.977477073669434,44000,09:15:00,86.9,134.65,1.9,154.0,09:15:00,09:15:00,14:59:00,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-22,BNF,0.55,4,97.75,3.708657741546631,43800,09:15:00,151.15,86.7,73.5,66.6,09:15:00,09:15:00,13:18:00,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-13,BNF,0.55,4,0,40.951634883880615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,BNF,0.6,4,31.04999999999994,4.6245715618133545,39000,09:15:00,229.1,175.9,366.6,66.8,09:15:00,09:15:00,09:36:00,09:50:00,39400,09:51:00,168.8,203.3,270.1,145.4,09:51:00,09:51:00,10:06:00,10:39:00,39500,10:40:00,196.35,160.6,64.3,189.8,10:40:00,10:40:00,13:21:00,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,BNF,0.6,4,57.000000000000014,3.0961556434631348,39800,09:15:00,165.1,168.3,222.2,54.2,09:15:00,09:15:00,09:36:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,BNF,0.6,4,-21.650000000000034,3.0481066703796387,41600,09:15:00,191.3,163.75,306.1,173.5,09:15:00,09:15:00,09:24:00,09:39:00,41700,09:40:00,183.45,202.1,27.1,279.6,09:40:00,09:40:00,12:29:00,09:59:00,41300,12:30:00,125.25,138.3,167.0,72.5,12:30:00,12:30:00,13:07:00,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,BNF,0.6,4,50.95,3.6784865856170654,41000,09:15:00,238.05,268.25,269.9,237.8,09:15:00,09:15:00,09:20:00,10:10:00,40900,10:11:00,162.85,203.4,28.3,285.6,10:11:00,10:11:00,13:17:00,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,BNF,0.6,4,202.15,4.4826860427856445,38100,09:15:00,219.05,152.2,15.0,154.1,09:15:00,09:15:00,13:37:00,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,BNF,0.6,4,191.64999999999998,4.665066242218018,39500,09:15:00,164.85,218.2,108.2,83.2,09:15:00,09:15:00,09:55:00,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,BNF,0.6,4,199.45,4.995082378387451,39000,09:15:00,162.7,206.65,12.9,218.2,09:15:00,09:15:00,12:38:00,10:06:00,38600,12:39:00,127.7,89.6,75.0,81.1,12:39:00,12:39:00,13:58:00,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,BNF,0.6,4,-80.40000000000002,3.4943625926971436,40100,09:15:00,151.1,147.45,109.4,209.0,09:15:00,09:15:00,10:19:00,09:42:00,40100,10:20:00,103.3,144.2,99.3,230.7,10:20:00,10:20:00,10:50:00,11:13:00,39900,11:14:00,125.1,126.35,159.7,69.8,11:14:00,11:14:00,12:27:00,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,BNF,0.6,4,108.14999999999999,3.401437520980835,41400,09:15:00,114.1,189.15,48.7,146.4,09:15:00,09:15:00,13:01:00,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-03,BNF,0.6,4,17.299999999999994,4.325773000717163,40900,09:15:00,206.15,141.25,329.8,0.3,09:15:00,09:15:00,09:31:00,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-10,BNF,0.6,4,41.15,3.777648448944092,41600,09:15:00,104.1,135.85,10.1,188.7,09:15:00,09:15:00,14:03:00,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-17,BNF,0.6,4,102.89999999999999,4.304781675338745,42400,09:15:00,143.95,94.15,132.9,2.3,09:15:00,09:15:00,12:38:00,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-24,BNF,0.6,4,32.35,5.10657811164856,42800,09:15:00,72.75,92.25,116.4,23.7,09:15:00,09:15:00,09:31:00,12:25:00,42900,12:26:00,80.0,47.95,63.9,56.6,12:26:00,12:26:00,14:04:00,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-01,BNF,0.6,4,59.300000000000004,3.4640727043151855,43400,09:15:00,100.45,77.65,25.4,93.4,09:15:00,09:15:00,13:40:00,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-08,BNF,0.6,4,97.55,5.344879627227783,43200,09:15:00,92.6,136.75,131.5,0.3,09:15:00,09:15:00,09:29:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-15,BNF,0.6,4,105.4,4.818612575531006,44000,09:15:00,109.3,96.2,15.8,84.3,09:15:00,09:15:00,14:13:00,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-22,BNF,0.6,4,54.199999999999946,3.6246206760406494,42900,09:15:00,157.45,156.95,80.4,251.1,09:15:00,09:15:00,09:49:00,09:22:00,42700,09:50:00,164.35,164.15,60.6,262.6,09:50:00,09:50:00,11:15:00,10:03:00,42500,11:16:00,153.7,116.4,42.7,161.4,11:16:00,11:16:00,13:08:00,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-29,BNF,0.6,4,240.55,8.86156439781189,42700,09:15:00,118.15,188.0,64.6,1.0,09:15:00,09:15:00,10:48:00,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-05,BNF,0.6,4,20.10000000000003,6.35248064994812,43100,09:15:00,138.05,183.8,142.4,206.6,09:15:00,09:15:00,09:33:00,09:39:00,43000,09:40:00,143.6,153.25,4.4,245.2,09:40:00,09:40:00,14:28:00,09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12,BNF,0.6,4,-26.149999999999952,4.293969631195068,42100,09:15:00,213.65,166.4,302.7,174.3,09:15:00,09:15:00,09:41:00,09:22:00,42300,09:42:00,171.9,141.05,26.3,225.7,09:42:00,09:42:00,12:53:00,10:02:00,42100,12:54:00,99.4,105.35,26.3,168.6,12:54:00,12:54:00,14:00:00,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19,BNF,0.6,4,41.19999999999999,4.395827293395996,42300,09:15:00,200.6,127.15,209.6,76.1,09:15:00,09:15:00,11:02:00,11:07:00,42400,11:08:00,86.55,136.6,51.7,172.3,11:08:00,11:08:00,13:44:00,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-25,BNF,0.6,4,78.9,9.798377990722656,42600,09:15:00,145.3,109.9,0.5,175.8,09:15:00,09:15:00,15:15:00,09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-02,BNF,0.6,4,135.0000000000001,3.23270320892334,40100,09:15:00,304.45,323.85,286.4,204.1,09:15:00,09:15:00,09:24:00,09:58:00,40300,09:59:00,276.1,277.0,285.4,298.0,09:59:00,09:59:00,11:10:00,10:29:00,40500,11:11:00,215.75,233.75,180.0,250.5,11:11:00,11:11:00,11:54:00,12:20:00,40300,12:21:00,202.85,157.95,208.5,143.8,12:21:00,12:21:00,13:00:00,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,BNF,0.6,4,61.500000000000014,4.495782375335693,41500,09:15:00,149.85,183.05,34.7,236.7,09:15:00,09:15:00,13:33:00,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-16,BNF,0.6,4,40.20000000000002,3.3302557468414307,41900,09:15:00,102.45,125.15,51.2,136.2,09:15:00,09:15:00,13:09:00,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-23,BNF,0.6,4,1.5000000000000426,9.502628564834595,40000,09:15:00,142.4,155.65,74.6,249.0,09:15:00,09:15:00,09:53:00,09:30:00,39900,09:54:00,137.05,164.55,219.3,74.2,09:54:00,09:54:00,10:03:00,10:51:00,40000,10:52:00,105.0,140.8,52.4,188.7,10:52:00,10:52:00,12:54:00,11:00:00,39900,12:55:00,111.5,75.55,153.8,19.0,12:55:00,12:55:00,13:07:00,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-02,BNF,0.6,4,93.3,5.809393882751465,40700,09:15:00,135.15,121.85,0.2,163.5,09:15:00,09:15:00,15:11:00,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-09,BNF,0.6,4,60.450000000000024,4.671421051025391,41600,09:15:00,103.95,126.65,56.8,165.2,09:15:00,09:15:00,10:28:00,09:26:00,41600,10:29:00,64.7,114.9,66.2,94.0,10:29:00,10:29:00,11:15:00,12:03:00,41500,12:04:00,76.7,62.05,18.4,87.9,12:04:00,12:04:00,14:06:00,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-16,BNF,0.6,4,196.70000000000002,3.28914737701416,38900,09:15:00,185.5,177.6,102.5,205.1,09:15:00,09:15:00,10:21:00,09:34:00,38800,10:22:00,152.05,163.15,243.3,39.5,10:22:00,10:22:00,10:37:00,11:17:00,39100,11:18:00,128.0,159.4,32.0,158.6,11:18:00,11:18:00,12:38:00,11:36:00,38900,12:39:00,105.55,126.65,116.6,103.6,12:39:00,12:39:00,13:00:00,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23,BNF,0.6,4,129.75,3.997304916381836,39800,09:15:00,178.05,173.5,213.4,8.4,09:15:00,09:15:00,09:45:00,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,BNF,0.6,4,50.8,7.554013729095459,39700,09:15:00,120.2,152.7,164.9,89.6,09:15:00,09:15:00,10:23:00,12:09:00,39700,12:10:00,117.1,98.0,160.4,22.3,12:10:00,12:10:00,13:19:00,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-06,BNF,0.6,4,51.35000000000002,2.7346251010894775,40900,09:15:00,151.4,120.75,182.2,21.8,09:15:00,09:15:00,10:03:00,11:48:00,41100,11:49:00,106.9,76.2,121.3,78.6,11:49:00,11:49:00,12:40:00,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13,BNF,0.6,4,37.1,4.641130447387695,41600,09:15:00,91.5,146.4,116.2,72.8,09:15:00,09:15:00,09:30:00,10:54:00,41600,10:55:00,97.55,80.9,131.0,70.6,10:55:00,10:55:00,11:45:00,12:19:00,41600,12:20:00,91.15,66.4,145.8,0.4,12:20:00,12:20:00,12:56:00,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-20,BNF,0.6,4,-22.799999999999997,3.4498238563537598,42100,09:15:00,143.65,92.25,229.8,46.6,09:15:00,09:15:00,09:30:00,10:29:00,42300,10:30:00,73.55,125.65,48.0,133.5,10:30:00,10:30:00,13:36:00,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27,BNF,0.6,4,1.4499999999999957,5.49276876449585,42800,09:15:00,108.85,118.35,174.2,109.9,09:15:00,09:15:00,09:27:00,10:44:00,42800,10:45:00,96.75,114.5,135.0,17.9,10:45:00,10:45:00,11:56:00,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,BNF,0.6,4,79.6,3.5999975204467773,43300,09:15:00,114.2,125.0,143.4,16.2,09:15:00,09:15:00,11:20:00,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-11,BNF,0.6,4,75.29999999999997,5.521002531051636,43500,09:15:00,119.55,134.95,145.8,94.6,09:15:00,09:15:00,10:10:00,11:51:00,43500,11:52:00,95.1,99.8,114.7,19.0,11:52:00,11:52:00,13:04:00,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18,BNF,0.6,4,17.299999999999983,4.505934000015259,43900,09:15:00,133.9,99.35,144.0,86.4,09:15:00,09:15:00,10:57:00,10:03:00,44000,10:58:00,84.05,99.6,79.2,90.0,10:58:00,10:58:00,13:22:00,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,BNF,0.6,4,10.600000000000009,6.56445837020874,43700,09:15:00,100.2,140.25,34.9,198.6,09:15:00,09:15:00,12:16:00,09:31:00,43600,12:17:00,66.3,102.25,21.0,143.9,12:17:00,12:17:00,13:48:00,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01,BNF,0.6,4,47.94999999999999,4.949049234390259,44100,09:15:00,99.45,142.6,108.2,85.9,09:15:00,09:15:00,09:51:00,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08,BNF,0.6,4,-11.099999999999998,4.406744956970215,44300,09:15:00,102.25,122.4,144.4,57.4,09:15:00,09:15:00,09:52:00,11:49:00,44400,11:50:00,61.2,110.65,28.8,177.0,11:50:00,11:50:00,13:41:00,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-15,BNF,0.6,4,60.65000000000001,7.465011358261108,44000,09:15:00,86.9,134.65,1.9,159.0,09:15:00,09:15:00,14:59:00,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-22,BNF,0.6,4,93.25000000000001,3.639038562774658,43800,09:15:00,151.15,86.7,75.8,68.8,09:15:00,09:15:00,13:18:00,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-13,BNF,0.6,4,0,42.20349192619324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-01,BNF,0.65,4,-44.250000000000014,4.517874479293823,39000,09:15:00,229.1,175.9,378.0,68.9,09:15:00,09:15:00,09:36:00,09:51:00,39400,09:52:00,190.4,176.6,314.2,150.0,09:52:00,09:52:00,10:12:00,10:39:00,39500,10:40:00,196.35,160.6,66.3,195.8,10:40:00,10:40:00,13:21:00,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08,BNF,0.65,4,48.40000000000001,3.173398017883301,39800,09:15:00,165.1,168.3,229.1,55.9,09:15:00,09:15:00,09:37:00,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-15,BNF,0.65,4,-53.65000000000005,3.0943212509155273,41600,09:15:00,191.3,163.75,315.6,178.9,09:15:00,09:15:00,09:24:00,09:39:00,41700,09:40:00,183.45,202.1,28.0,288.3,09:40:00,09:40:00,12:29:00,09:59:00,41300,12:30:00,125.25,138.3,172.3,74.7,12:30:00,12:30:00,13:08:00,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
